Airline,Carrier Code,Flight Number,Tail Number,Flight ID,Event,Airport,Time,Original Time,Longitude,Latitude
SkyWest,OO,6106,N251YV,OO6106OXRLAX,Depart,OXR,9:30,931,,
SkyWest,OO,6107,N227SW,OO6107LAXOXR,Arrive,OXR,12:00,1204,,
SkyWest,OO,6107,N227SW,OO6107LAXOXR,Depart,LAX,11:35,1136,-118.4080556,33.9425
SkyWest,OO,6107,N227SW,OO6107OXRLAX,Arrive,LAX,12:50,1253,-118.4080556,33.9425
SkyWest,OO,6107,N227SW,OO6107OXRLAX,Depart,OXR,12:20,1221,,
SkyWest,OO,6108,N578SW,OO6108LAXOXR,Arrive,OXR,16:10,1610,,
SkyWest,OO,6108,N578SW,OO6108LAXOXR,Depart,LAX,15:45,1547,-118.4080556,33.9425
SkyWest,OO,6108,N578SW,OO6108OXRLAX,Arrive,LAX,17:05,1705,-118.4080556,33.9425
SkyWest,OO,6108,N578SW,OO6108OXRLAX,Depart,OXR,16:30,1634,,
SkyWest,OO,6109,N227SW,OO6109LAXOXR,Arrive,OXR,19:20,1921,,
SkyWest,OO,6109,N227SW,OO6109LAXOXR,Depart,LAX,18:55,1858,-118.4080556,33.9425
SkyWest,OO,6109,N227SW,OO6109OXRLAX,Arrive,LAX,20:35,2035,-118.4080556,33.9425
SkyWest,OO,6109,N227SW,OO6109OXRLAX,Depart,OXR,20:05,2005,,
SkyWest,OO,6110,N291SW,OO6110LAXOXR,Arrive,OXR,23:05,2306,,
SkyWest,OO,6110,N291SW,OO6110LAXOXR,Depart,LAX,22:30,2230,-118.4080556,33.9425
SkyWest,OO,6111,N578SW,OO6111PSPLAX,Arrive,LAX,6:30,632,-118.4080556,33.9425
SkyWest,OO,6111,N578SW,OO6111PSPLAX,Depart,PSP,5:30,532,-116.5066667,33.82944444
SkyWest,OO,6112,N227SW,OO6112PSPLAX,Arrive,LAX,7:30,731,-118.4080556,33.9425
SkyWest,OO,6112,N227SW,OO6112PSPLAX,Depart,PSP,6:50,650,-116.5066667,33.82944444
SkyWest,OO,6114,N288SW,OO6114ONTLAX,Arrive,LAX,7:45,748,-118.4080556,33.9425
SkyWest,OO,6114,N288SW,OO6114ONTLAX,Depart,ONT,7:20,721,-117.6011111,34.05583333
SkyWest,OO,6115,N565SW,OO6115LAXPSP,Arrive,PSP,9:50,954,-116.5066667,33.82944444
SkyWest,OO,6115,N565SW,OO6115LAXPSP,Depart,LAX,9:15,916,-118.4080556,33.9425
SkyWest,OO,6116,N565SW,OO6116PSPLAX,Arrive,LAX,10:45,1049,-118.4080556,33.9425
SkyWest,OO,6116,N565SW,OO6116PSPLAX,Depart,PSP,10:10,1012,-116.5066667,33.82944444
SkyWest,OO,6117,N293SW,OO6117PSPLAX,Arrive,LAX,13:00,1303,-118.4080556,33.9425
SkyWest,OO,6117,N293SW,OO6117PSPLAX,Depart,PSP,12:20,1221,-116.5066667,33.82944444
SkyWest,OO,6118,N227SW,OO6118LAXPSP,Arrive,PSP,13:55,1355,-116.5066667,33.82944444
SkyWest,OO,6118,N227SW,OO6118LAXPSP,Depart,LAX,13:10,1310,-118.4080556,33.9425
SkyWest,OO,6118,N227SW,OO6118PSPLAX,Arrive,LAX,15:00,1501,-118.4080556,33.9425
SkyWest,OO,6118,N227SW,OO6118PSPLAX,Depart,PSP,14:20,1422,-116.5066667,33.82944444
SkyWest,OO,6119,N560SW,OO6119LAXPSP,Arrive,PSP,16:30,1632,-116.5066667,33.82944444
SkyWest,OO,6119,N560SW,OO6119LAXPSP,Depart,LAX,15:50,1553,-118.4080556,33.9425
SkyWest,OO,6119,N560SW,OO6119PSPLAX,Arrive,LAX,17:30,1732,-118.4080556,33.9425
SkyWest,OO,6119,N560SW,OO6119PSPLAX,Depart,PSP,16:50,1653,-116.5066667,33.82944444
SkyWest,OO,6120,N293SW,OO6120LAXPSP,Arrive,PSP,18:50,1852,-116.5066667,33.82944444
SkyWest,OO,6120,N293SW,OO6120LAXPSP,Depart,LAX,18:10,1812,-118.4080556,33.9425
SkyWest,OO,6121,N284YV,OO6121LAXPSP,Arrive,PSP,19:15,1917,-116.5066667,33.82944444
SkyWest,OO,6121,N284YV,OO6121LAXPSP,Depart,LAX,18:35,1838,-118.4080556,33.9425
SkyWest,OO,6122,N284YV,OO6122PSPLAX,Arrive,LAX,20:55,2059,-118.4080556,33.9425
SkyWest,OO,6122,N284YV,OO6122PSPLAX,Depart,PSP,20:20,2021,-116.5066667,33.82944444
SkyWest,OO,6123,N229SW,OO6123LAXPSP,Arrive,PSP,20:55,2059,-116.5066667,33.82944444
SkyWest,OO,6123,N229SW,OO6123LAXPSP,Depart,LAX,20:15,2019,-118.4080556,33.9425
SkyWest,OO,6124,N560SW,OO6124LAXPSP,Arrive,PSP,23:15,2315,-116.5066667,33.82944444
SkyWest,OO,6124,N560SW,OO6124LAXPSP,Depart,LAX,22:25,2227,-118.4080556,33.9425
SkyWest,OO,6125,N270YV,OO6125SBALAX,Arrive,LAX,6:45,645,-118.4080556,33.9425
SkyWest,OO,6125,N270YV,OO6125SBALAX,Depart,SBA,6:00,603,,
SkyWest,OO,6126,N229SW,OO6126LAXSBA,Arrive,SBA,8:00,803,,
SkyWest,OO,6126,N229SW,OO6126LAXSBA,Depart,LAX,7:25,725,-118.4080556,33.9425
SkyWest,OO,6126,N229SW,OO6126SBALAX,Arrive,LAX,8:55,855,-118.4080556,33.9425
SkyWest,OO,6126,N229SW,OO6126SBALAX,Depart,SBA,8:20,821,,
SkyWest,OO,6127,N580SW,OO6127LAXSAN,Arrive,SAN,9:25,926,-117.1894444,32.73333333
SkyWest,OO,6127,N580SW,OO6127LAXSAN,Depart,LAX,8:40,840,-118.4080556,33.9425
SkyWest,OO,6128,N292SW,OO6128LAXMRY,Arrive,MRY,9:10,911,,
SkyWest,OO,6128,N292SW,OO6128LAXMRY,Depart,LAX,7:45,749,-118.4080556,33.9425
SkyWest,OO,6129,N237SW,OO6129LAXSBA,Arrive,SBA,9:55,957,,
SkyWest,OO,6129,N237SW,OO6129LAXSBA,Depart,LAX,9:20,921,-118.4080556,33.9425
SkyWest,OO,6129,N237SW,OO6129SBALAX,Arrive,LAX,11:30,1134,-118.4080556,33.9425
SkyWest,OO,6129,N237SW,OO6129SBALAX,Depart,SBA,10:50,1054,,
SkyWest,OO,6130,N284YV,OO6130LAXSBP,Arrive,SBP,23:25,2329,,
SkyWest,OO,6130,N284YV,OO6130LAXSBP,Depart,LAX,22:35,2236,-118.4080556,33.9425
SkyWest,OO,6131,N270YV,OO6131LAXSBA,Arrive,SBA,12:45,1246,,
SkyWest,OO,6131,N270YV,OO6131LAXSBA,Depart,LAX,12:05,1209,-118.4080556,33.9425
SkyWest,OO,6131,N270YV,OO6131SBALAX,Arrive,LAX,14:35,1435,-118.4080556,33.9425
SkyWest,OO,6131,N270YV,OO6131SBALAX,Depart,SBA,13:55,1355,,
SkyWest,OO,6132,N291SW,OO6132SBALAX,Arrive,LAX,12:25,1226,-118.4080556,33.9425
SkyWest,OO,6132,N291SW,OO6132SBALAX,Depart,SBA,11:40,1142,,
SkyWest,OO,6133,N291SW,OO6133LAXSBA,Arrive,SBA,14:15,1416,,
SkyWest,OO,6133,N291SW,OO6133LAXSBA,Depart,LAX,13:35,1335,-118.4080556,33.9425
SkyWest,OO,6135,N233SW,OO6135LAXSAN,Arrive,SAN,22:35,2239,-117.1894444,32.73333333
SkyWest,OO,6135,N233SW,OO6135LAXSAN,Depart,LAX,22:00,2202,-118.4080556,33.9425
SkyWest,OO,6136,N291SW,OO6136SBALAX,Arrive,LAX,18:55,1857,-118.4080556,33.9425
SkyWest,OO,6136,N291SW,OO6136SBALAX,Depart,SBA,18:10,1812,,
SkyWest,OO,6137,N578SW,OO6137LAXSBA,Arrive,SBA,18:50,1853,,
SkyWest,OO,6137,N578SW,OO6137LAXSBA,Depart,LAX,18:10,1814,-118.4080556,33.9425
SkyWest,OO,6138,N580SW,OO6138SANLAX,Arrive,LAX,10:30,1032,-118.4080556,33.9425
SkyWest,OO,6138,N580SW,OO6138SANLAX,Depart,SAN,9:50,951,-117.1894444,32.73333333
SkyWest,OO,6139,N297SW,OO6139MRYLAX,Arrive,LAX,7:40,743,-118.4080556,33.9425
SkyWest,OO,6139,N297SW,OO6139MRYLAX,Depart,MRY,6:30,630,,
SkyWest,OO,6140,N297SW,OO6140LAXSMX,Arrive,SMX,10:00,1000,,
SkyWest,OO,6140,N297SW,OO6140LAXSMX,Depart,LAX,9:00,901,-118.4080556,33.9425
SkyWest,OO,6140,N297SW,OO6140SMXLAX,Arrive,LAX,11:00,1102,-118.4080556,33.9425
SkyWest,OO,6140,N297SW,OO6140SMXLAX,Depart,SMX,10:10,1011,,
SkyWest,OO,6141,N293SW,OO6141SMXLAX,Arrive,LAX,7:30,734,-118.4080556,33.9425
SkyWest,OO,6141,N293SW,OO6141SMXLAX,Depart,SMX,6:50,652,,
SkyWest,OO,6142,N289YV,OO6142LAXSMX,Arrive,SMX,11:50,1154,,
SkyWest,OO,6142,N289YV,OO6142LAXSMX,Depart,LAX,11:05,1105,-118.4080556,33.9425
SkyWest,OO,6142,N289YV,OO6142SMXLAX,Arrive,LAX,12:50,1254,-118.4080556,33.9425
SkyWest,OO,6142,N289YV,OO6142SMXLAX,Depart,SMX,12:05,1209,,
SkyWest,OO,6143,N294SW,OO6143LAXSMX,Arrive,SMX,14:30,1433,,
SkyWest,OO,6143,N294SW,OO6143LAXSMX,Depart,LAX,13:45,1347,-118.4080556,33.9425
SkyWest,OO,6143,N294SW,OO6143SMXLAX,Arrive,LAX,16:20,1620,-118.4080556,33.9425
SkyWest,OO,6143,N294SW,OO6143SMXLAX,Depart,SMX,15:35,1535,,
SkyWest,OO,6144,N229SW,OO6144LAXSAN,Arrive,SAN,10:25,1027,-117.1894444,32.73333333
SkyWest,OO,6144,N229SW,OO6144LAXSAN,Depart,LAX,9:45,945,-118.4080556,33.9425
SkyWest,OO,6145,N233SW,OO6145LAXSMX,Arrive,SMX,19:10,1912,,
SkyWest,OO,6145,N233SW,OO6145LAXSMX,Depart,LAX,18:20,1823,-118.4080556,33.9425
SkyWest,OO,6145,N233SW,OO6145SMXLAX,Arrive,LAX,20:25,2029,-118.4080556,33.9425
SkyWest,OO,6145,N233SW,OO6145SMXLAX,Depart,SMX,19:40,1944,,
SkyWest,OO,6146,N294SW,OO6146LAXSMX,Arrive,SMX,23:25,2327,,
SkyWest,OO,6146,N294SW,OO6146LAXSMX,Depart,LAX,22:35,2237,-118.4080556,33.9425
SkyWest,OO,6147,N227SW,OO6147LAXSMX,Arrive,SMX,17:15,1719,,
SkyWest,OO,6147,N227SW,OO6147LAXSMX,Depart,LAX,16:35,1635,-118.4080556,33.9425
SkyWest,OO,6147,N227SW,OO6147SMXLAX,Arrive,LAX,18:25,1825,-118.4080556,33.9425
SkyWest,OO,6147,N227SW,OO6147SMXLAX,Depart,SMX,17:35,1737,,
SkyWest,OO,6148,N284YV,OO6148LAXSAN,Arrive,SAN,11:10,1112,-117.1894444,32.73333333
SkyWest,OO,6148,N284YV,OO6148LAXSAN,Depart,LAX,10:25,1029,-118.4080556,33.9425
SkyWest,OO,6149,N284YV,OO6149SBPLAX,Arrive,LAX,7:30,730,-118.4080556,33.9425
SkyWest,OO,6149,N284YV,OO6149SBPLAX,Depart,SBP,6:45,646,,
SkyWest,OO,6150,N227SW,OO6150LAXSBP,Arrive,SBP,8:45,848,,
SkyWest,OO,6150,N227SW,OO6150LAXSBP,Depart,LAX,7:55,756,-118.4080556,33.9425
SkyWest,OO,6150,N227SW,OO6150SBPLAX,Arrive,LAX,9:50,951,-118.4080556,33.9425
SkyWest,OO,6150,N227SW,OO6150SBPLAX,Depart,SBP,9:00,903,,
SkyWest,OO,6151,N560SW,OO6151SBPLAX,Arrive,LAX,12:05,1207,-118.4080556,33.9425
SkyWest,OO,6151,N560SW,OO6151SBPLAX,Depart,SBP,11:10,1110,,
SkyWest,OO,6152,N284YV,OO6152LAXSBP,Arrive,SBP,13:40,1344,,
SkyWest,OO,6152,N284YV,OO6152LAXSBP,Depart,LAX,12:50,1250,-118.4080556,33.9425
SkyWest,OO,6153,N560SW,OO6153LAXSBP,Arrive,SBP,10:55,1057,,
SkyWest,OO,6153,N560SW,OO6153LAXSBP,Depart,LAX,10:00,1004,-118.4080556,33.9425
SkyWest,OO,6154,N284YV,OO6154LAXSBP,Arrive,SBP,16:50,1652,,
SkyWest,OO,6154,N284YV,OO6154LAXSBP,Depart,LAX,15:55,1558,-118.4080556,33.9425
SkyWest,OO,6154,N284YV,OO6154SBPLAX,Arrive,LAX,17:50,1754,-118.4080556,33.9425
SkyWest,OO,6154,N284YV,OO6154SBPLAX,Depart,SBP,17:05,1709,,
SkyWest,OO,6156,N580SW,OO6156SANLAX,Arrive,LAX,17:10,1713,-118.4080556,33.9425
SkyWest,OO,6156,N580SW,OO6156SANLAX,Depart,SAN,16:25,1628,-117.1894444,32.73333333
SkyWest,OO,6157,N297SW,OO6157LAXSBA,Arrive,SBA,16:30,1630,,
SkyWest,OO,6157,N297SW,OO6157LAXSBA,Depart,LAX,15:55,1556,-118.4080556,33.9425
SkyWest,OO,6158,N291SW,OO6158LAXSBA,Arrive,SBA,19:55,1959,,
SkyWest,OO,6158,N291SW,OO6158LAXSBA,Depart,LAX,19:20,1924,-118.4080556,33.9425
SkyWest,OO,6158,N291SW,OO6158SBALAX,Arrive,LAX,20:55,2057,-118.4080556,33.9425
SkyWest,OO,6158,N291SW,OO6158SBALAX,Depart,SBA,20:15,2015,,
SkyWest,OO,6159,N580SW,OO6159LAXSAN,Arrive,SAN,16:05,1608,-117.1894444,32.73333333
SkyWest,OO,6159,N580SW,OO6159LAXSAN,Depart,LAX,15:25,1526,-118.4080556,33.9425
SkyWest,OO,6160,N251YV,OO6160LAXSAN,Arrive,SAN,7:00,700,-117.1894444,32.73333333
SkyWest,OO,6160,N251YV,OO6160LAXSAN,Depart,LAX,6:15,619,-118.4080556,33.9425
SkyWest,OO,6161,N284YV,OO6161LAXSAN,Arrive,SAN,8:40,841,-117.1894444,32.73333333
SkyWest,OO,6161,N284YV,OO6161LAXSAN,Depart,LAX,8:00,802,-118.4080556,33.9425
SkyWest,OO,6161,N284YV,OO6161SANLAX,Arrive,LAX,10:00,1002,-118.4080556,33.9425
SkyWest,OO,6161,N284YV,OO6161SANLAX,Depart,SAN,9:15,916,-117.1894444,32.73333333
SkyWest,OO,6162,N229SW,OO6162SANLAX,Arrive,LAX,11:30,1130,-118.4080556,33.9425
SkyWest,OO,6162,N229SW,OO6162SANLAX,Depart,SAN,10:50,1051,-117.1894444,32.73333333
SkyWest,OO,6163,N251YV,OO6163SANLAX,Arrive,LAX,8:15,818,-118.4080556,33.9425
SkyWest,OO,6163,N251YV,OO6163SANLAX,Depart,SAN,7:35,739,-117.1894444,32.73333333
SkyWest,OO,6165,N297SW,OO6165LAXYUM,Arrive,YUM,13:55,1357,-114.6058333,32.65638889
SkyWest,OO,6165,N297SW,OO6165LAXYUM,Depart,LAX,11:55,1156,-118.4080556,33.9425
SkyWest,OO,6165,N297SW,OO6165YUMLAX,Arrive,LAX,14:30,1434,-118.4080556,33.9425
SkyWest,OO,6165,N297SW,OO6165YUMLAX,Depart,YUM,14:20,1422,-114.6058333,32.65638889
SkyWest,OO,6167,N233SW,OO6167LAXYUM,Arrive,YUM,9:45,949,-114.6058333,32.65638889
SkyWest,OO,6167,N233SW,OO6167LAXYUM,Depart,LAX,7:50,750,-118.4080556,33.9425
SkyWest,OO,6167,N233SW,OO6167YUMLAX,Arrive,LAX,10:20,1022,-118.4080556,33.9425
SkyWest,OO,6167,N233SW,OO6167YUMLAX,Depart,YUM,10:05,1007,-114.6058333,32.65638889
SkyWest,OO,6169,N560SW,OO6169LAXSAN,Arrive,SAN,8:00,802,-117.1894444,32.73333333
SkyWest,OO,6169,N560SW,OO6169LAXSAN,Depart,LAX,7:25,727,-118.4080556,33.9425
SkyWest,OO,6170,N237SW,OO6170LAXYUM,Arrive,YUM,20:10,2013,-114.6058333,32.65638889
SkyWest,OO,6170,N237SW,OO6170LAXYUM,Depart,LAX,18:15,1817,-118.4080556,33.9425
SkyWest,OO,6170,N237SW,OO6170YUMLAX,Arrive,LAX,20:50,2053,-118.4080556,33.9425
SkyWest,OO,6170,N237SW,OO6170YUMLAX,Depart,YUM,20:40,2041,-114.6058333,32.65638889
SkyWest,OO,6171,N293SW,OO6171LAXSNA,Arrive,SNA,9:05,909,-117.8680556,33.67555556
SkyWest,OO,6171,N293SW,OO6171LAXSNA,Depart,LAX,8:40,842,-118.4080556,33.9425
SkyWest,OO,6171,N293SW,OO6171SNALAX,Arrive,LAX,9:55,955,-118.4080556,33.9425
SkyWest,OO,6171,N293SW,OO6171SNALAX,Depart,SNA,9:25,929,-117.8680556,33.67555556
SkyWest,OO,6172,N580SW,OO6172SNALAX,Arrive,LAX,8:00,801,-118.4080556,33.9425
SkyWest,OO,6172,N580SW,OO6172SNALAX,Depart,SNA,7:15,719,-117.8680556,33.67555556
SkyWest,OO,6173,N294SW,OO6173LAXSNA,Arrive,SNA,11:10,1110,-117.8680556,33.67555556
SkyWest,OO,6173,N294SW,OO6173LAXSNA,Depart,LAX,10:40,1040,-118.4080556,33.9425
SkyWest,OO,6173,N294SW,OO6173SNALAX,Arrive,LAX,12:00,1203,-118.4080556,33.9425
SkyWest,OO,6173,N294SW,OO6173SNALAX,Depart,SNA,11:35,1138,-117.8680556,33.67555556
SkyWest,OO,6174,N580SW,OO6174LAXSNA,Arrive,SNA,14:00,1403,-117.8680556,33.67555556
SkyWest,OO,6174,N580SW,OO6174LAXSNA,Depart,LAX,13:25,1328,-118.4080556,33.9425
SkyWest,OO,6174,N580SW,OO6174SNALAX,Arrive,LAX,14:55,1455,-118.4080556,33.9425
SkyWest,OO,6174,N580SW,OO6174SNALAX,Depart,SNA,14:20,1423,-117.8680556,33.67555556
SkyWest,OO,6175,N232SW,OO6175LAXSNA,Arrive,SNA,22:45,2245,-117.8680556,33.67555556
SkyWest,OO,6175,N232SW,OO6175LAXSNA,Depart,LAX,22:20,2220,-118.4080556,33.9425
SkyWest,OO,6177,N580SW,OO6177LAXSNA,Arrive,SNA,18:40,1840,-117.8680556,33.67555556
SkyWest,OO,6177,N580SW,OO6177LAXSNA,Depart,LAX,18:10,1810,-118.4080556,33.9425
SkyWest,OO,6177,N580SW,OO6177SNALAX,Arrive,LAX,19:30,1930,-118.4080556,33.9425
SkyWest,OO,6177,N580SW,OO6177SNALAX,Depart,SNA,19:00,1904,-117.8680556,33.67555556
SkyWest,OO,6178,N301YV,OO6178LAXSNA,Arrive,SNA,20:35,2037,-117.8680556,33.67555556
SkyWest,OO,6178,N301YV,OO6178LAXSNA,Depart,LAX,20:05,2008,-118.4080556,33.9425
SkyWest,OO,6178,N301YV,OO6178SNALAX,Arrive,LAX,21:20,2120,-118.4080556,33.9425
SkyWest,OO,6178,N301YV,OO6178SNALAX,Depart,SNA,20:50,2054,-117.8680556,33.67555556
SkyWest,OO,6179,N232SW,OO6179LAXSAN,Arrive,SAN,16:45,1648,-117.1894444,32.73333333
SkyWest,OO,6179,N232SW,OO6179LAXSAN,Depart,LAX,16:05,1608,-118.4080556,33.9425
SkyWest,OO,6179,N232SW,OO6179SANLAX,Arrive,LAX,17:45,1746,-118.4080556,33.9425
SkyWest,OO,6179,N232SW,OO6179SANLAX,Depart,SAN,17:05,1706,-117.1894444,32.73333333
SkyWest,OO,6180,N250YV,OO6180SFOBFL,Arrive,BFL,19:25,1925,-119.0566667,35.43333333
SkyWest,OO,6180,N250YV,OO6180SFOBFL,Depart,SFO,18:25,1826,-122.3747222,37.61888889
SkyWest,OO,6181,N216SW,OO6181ACVSFO,Arrive,SFO,11:35,1135,-122.3747222,37.61888889
SkyWest,OO,6181,N216SW,OO6181ACVSFO,Depart,ACV,10:20,1020,,
SkyWest,OO,6181,N216SW,OO6181SFOACV,Arrive,ACV,10:00,1001,,
SkyWest,OO,6181,N216SW,OO6181SFOACV,Depart,SFO,8:45,848,-122.3747222,37.61888889
SkyWest,OO,6182,N393SW,OO6182SFOACV,Arrive,ACV,12:20,1221,,
SkyWest,OO,6182,N393SW,OO6182SFOACV,Depart,SFO,11:15,1115,-122.3747222,37.61888889
SkyWest,OO,6183,N393SW,OO6183ACVSFO,Arrive,SFO,14:35,1436,-122.3747222,37.61888889
SkyWest,OO,6183,N393SW,OO6183ACVSFO,Depart,ACV,13:25,1329,,
SkyWest,OO,6184,N268UE,OO6184ACVSFO,Arrive,SFO,17:15,1717,-122.3747222,37.61888889
SkyWest,OO,6184,N268UE,OO6184ACVSFO,Depart,ACV,16:00,1603,,
SkyWest,OO,6184,N268UE,OO6184SFOACV,Arrive,ACV,15:25,1528,,
SkyWest,OO,6184,N268UE,OO6184SFOACV,Depart,SFO,14:20,1422,-122.3747222,37.61888889
SkyWest,OO,6185,N393SW,OO6185ACVSFO,Arrive,SFO,18:55,1858,-122.3747222,37.61888889
SkyWest,OO,6185,N393SW,OO6185ACVSFO,Depart,ACV,17:45,1745,,
SkyWest,OO,6185,N393SW,OO6185SFOACV,Arrive,ACV,17:20,1720,,
SkyWest,OO,6185,N393SW,OO6185SFOACV,Depart,SFO,16:10,1614,-122.3747222,37.61888889
SkyWest,OO,6186,N288SW,OO6186SFOACV,Arrive,ACV,23:45,2346,,
SkyWest,OO,6186,N288SW,OO6186SFOACV,Depart,SFO,22:35,2235,-122.3747222,37.61888889
SkyWest,OO,6187,N578SW,OO6187BFLSFO,Arrive,SFO,9:40,944,-122.3747222,37.61888889
SkyWest,OO,6187,N578SW,OO6187BFLSFO,Depart,BFL,8:20,822,-119.0566667,35.43333333
SkyWest,OO,6188,N578SW,OO6188SFOBFL,Arrive,BFL,12:30,1232,-119.0566667,35.43333333
SkyWest,OO,6188,N578SW,OO6188SFOBFL,Depart,SFO,11:20,1124,-122.3747222,37.61888889
SkyWest,OO,6189,N270YV,OO6189BFLSFO,Arrive,SFO,18:55,1856,-122.3747222,37.61888889
SkyWest,OO,6189,N270YV,OO6189BFLSFO,Depart,BFL,17:35,1737,-119.0566667,35.43333333
SkyWest,OO,6191,N250YV,OO6191SBASFO,Arrive,SFO,17:55,1757,-122.3747222,37.61888889
SkyWest,OO,6191,N250YV,OO6191SBASFO,Depart,SBA,16:45,1649,,
SkyWest,OO,6191,N250YV,OO6191SFOSBA,Arrive,SBA,13:15,1319,,
SkyWest,OO,6191,N250YV,OO6191SFOSBA,Depart,SFO,12:10,1210,-122.3747222,37.61888889
SkyWest,OO,6193,N223SW,OO6193CICSFO,Arrive,SFO,7:35,739,-122.3747222,37.61888889
SkyWest,OO,6193,N223SW,OO6193CICSFO,Depart,CIC,6:30,633,-121.8583333,39.79527778
SkyWest,OO,6194,N216SW,OO6194SBPSFO,Arrive,SFO,14:50,1452,-122.3747222,37.61888889
SkyWest,OO,6194,N216SW,OO6194SBPSFO,Depart,SBP,14:00,1400,,
SkyWest,OO,6195,N223SW,OO6195CICSFO,Arrive,SFO,18:35,1836,-122.3747222,37.61888889
SkyWest,OO,6195,N223SW,OO6195CICSFO,Depart,CIC,17:25,1725,-121.8583333,39.79527778
SkyWest,OO,6195,N223SW,OO6195SFOCIC,Arrive,CIC,16:55,1658,-121.8583333,39.79527778
SkyWest,OO,6195,N223SW,OO6195SFOCIC,Depart,SFO,16:10,1613,-122.3747222,37.61888889
SkyWest,OO,6196,N235SW,OO6196SFOCIC,Arrive,CIC,23:20,2322,-121.8583333,39.79527778
SkyWest,OO,6196,N235SW,OO6196SFOCIC,Depart,SFO,22:30,2234,-122.3747222,37.61888889
SkyWest,OO,6197,N268UE,OO6197SBASFO,Arrive,SFO,21:05,2108,-122.3747222,37.61888889
SkyWest,OO,6197,N268UE,OO6197SBASFO,Depart,SBA,19:40,1944,,
SkyWest,OO,6197,N268UE,OO6197SFOSBA,Arrive,SBA,19:25,1927,,
SkyWest,OO,6197,N268UE,OO6197SFOSBA,Depart,SFO,18:15,1819,-122.3747222,37.61888889
SkyWest,OO,6198,N268UE,OO6198FATSFO,Arrive,SFO,11:30,1133,-122.3747222,37.61888889
SkyWest,OO,6198,N268UE,OO6198FATSFO,Depart,FAT,10:40,1040,-119.7180556,36.77611111
SkyWest,OO,6199,N292SW,OO6199SFOFAT,Arrive,FAT,12:05,1207,-119.7180556,36.77611111
SkyWest,OO,6199,N292SW,OO6199SFOFAT,Depart,SFO,11:10,1114,-122.3747222,37.61888889
SkyWest,OO,6200,N288SW,OO6200SFOFAT,Arrive,FAT,13:45,1346,-119.7180556,36.77611111
SkyWest,OO,6200,N288SW,OO6200SFOFAT,Depart,SFO,12:50,1254,-122.3747222,37.61888889
SkyWest,OO,6201,N288SW,OO6201FATSFO,Arrive,SFO,15:00,1504,-122.3747222,37.61888889
SkyWest,OO,6201,N288SW,OO6201FATSFO,Depart,FAT,14:15,1418,-119.7180556,36.77611111
SkyWest,OO,6202,N271YV,OO6202FATSFO,Arrive,SFO,17:00,1701,-122.3747222,37.61888889
SkyWest,OO,6202,N271YV,OO6202FATSFO,Depart,FAT,16:10,1612,-119.7180556,36.77611111
SkyWest,OO,6203,N299SW,OO6203SFOFAT,Arrive,FAT,17:10,1714,-119.7180556,36.77611111
SkyWest,OO,6203,N299SW,OO6203SFOFAT,Depart,SFO,16:20,1621,-122.3747222,37.61888889
SkyWest,OO,6204,N289YV,OO6204FATSFO,Arrive,SFO,18:35,1837,-122.3747222,37.61888889
SkyWest,OO,6204,N289YV,OO6204FATSFO,Depart,FAT,17:40,1743,-119.7180556,36.77611111
SkyWest,OO,6205,N297SW,OO6205SFOFAT,Arrive,FAT,19:20,1921,-119.7180556,36.77611111
SkyWest,OO,6205,N297SW,OO6205SFOFAT,Depart,SFO,18:25,1829,-122.3747222,37.61888889
SkyWest,OO,6206,N297SW,OO6206FATSFO,Arrive,SFO,21:50,2154,-122.3747222,37.61888889
SkyWest,OO,6206,N297SW,OO6206FATSFO,Depart,FAT,20:50,2050,-119.7180556,36.77611111
SkyWest,OO,6207,N226SW,OO6207SFOFAT,Arrive,FAT,23:20,2322,-119.7180556,36.77611111
SkyWest,OO,6207,N226SW,OO6207SFOFAT,Depart,SFO,22:35,2235,-122.3747222,37.61888889
SkyWest,OO,6208,N289YV,OO6208SFOFAT,Arrive,FAT,21:10,2112,-119.7180556,36.77611111
SkyWest,OO,6208,N289YV,OO6208SFOFAT,Depart,SFO,20:25,2026,-122.3747222,37.61888889
SkyWest,OO,6210,N250YV,OO6210FATSFO,Arrive,SFO,8:50,851,-122.3747222,37.61888889
SkyWest,OO,6210,N250YV,OO6210FATSFO,Depart,FAT,7:55,759,-119.7180556,36.77611111
SkyWest,OO,6211,N289YV,OO6211ACVSFO,Arrive,SFO,7:15,717,-122.3747222,37.61888889
SkyWest,OO,6211,N289YV,OO6211ACVSFO,Depart,ACV,6:00,600,,
SkyWest,OO,6212,N218SW,OO6212SFOACV,Arrive,ACV,19:55,1956,,
SkyWest,OO,6212,N218SW,OO6212SFOACV,Depart,SFO,18:40,1841,-122.3747222,37.61888889
SkyWest,OO,6214,N218SW,OO6214MFRSFO,Arrive,SFO,8:35,836,-122.3747222,37.61888889
SkyWest,OO,6214,N218SW,OO6214MFRSFO,Depart,MFR,7:10,712,,
SkyWest,OO,6215,N308SW,OO6215CECSFO,Arrive,SFO,11:20,1124,-122.3747222,37.61888889
SkyWest,OO,6215,N308SW,OO6215CECSFO,Depart,CEC,10:00,1004,,
SkyWest,OO,6216,N189SW,OO6216MODSFO,Arrive,SFO,5:40,544,-122.3747222,37.61888889
SkyWest,OO,6216,N189SW,OO6216MODSFO,Depart,MOD,5:10,513,-120.9541667,37.62555556
